vg_img_id	vg_object_id	synset	obj_name	category	url	plurals	low_similarity	optouts	ok_similarity
2371162	1752781	feline.n.01	cat	animal	http://object-naming-amore.upf.edu//2371162_1752781_singleton_obj.png	[]	['belt/0.08']	{'#other_animal': 2}	['cat/1.00']
2323611	2933064	furnishing.n.02	carpet	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2323611_2933064_seed_ambiguous.png	[]	['coke/0.14']	{'#occlusion': 1}	['cake/0.21', 'carpet/1.00', 'floor/0.38']
2415806	3229447	ungulate.n.01	sheep	animal	http://object-naming-amore.upf.edu//2415806_3229447_seed_ambiguous.png	[]	[]	{'#other_animal': 3, '#bbox': 1}	['sheep/1.00']
2318670	3657964	feline.n.01	cat	animal	http://object-naming-amore.upf.edu//2318670_3657964_singleton_obj.png	[]	['bedsheet/0.14']	{'#other_animal': 2}	['cat/1.00']
2347498	1910295	outbuilding.n.01	shed	structure, construction	http://object-naming-amore.upf.edu//2347498_1910295_singleton_obj.png	[]	['cow/0.18', 'building/0.20', 'wooden/0.14', 'fence/0.10', 'pole/0.12']	{'#other_animal': 1}	['barn/0.26', 'shed/1.00']
2368079	1678498	furnishing.n.02	counter	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2368079_1678498_supercat_unique.png	[]	['cake/0.15', 'coat/0.09', 'fork/0.09']	{'#occlusion': 1}	['table/0.30', 'counter/1.00']
2328010	978914	ungulate.n.01	zebra	animal	http://object-naming-amore.upf.edu//2328010_978914_seed_ambiguous.png	[]	[]	{'#other_animal': 2}	['zebra/1.00']
2340764	946026	bird.n.01	bird	animal	http://object-naming-amore.upf.edu//2340764_946026_singleton_obj.png	['wings']	[]	{'#other_animal': 1}	['bird/1.00', 'seagull/0.58', 'wings/0.33']
2332553	3173396	vessel.n.03	bowl	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2332553_3173396_singleton_obj.png	[]	[]	{'#occlusion': 2}	['bowl/1.00', 'fruit/0.22', 'orange/0.21']
2395038	1788572	ungulate.n.01	zebra	animal	http://object-naming-amore.upf.edu//2395038_1788572_seed_ambiguous.png	[]	[]	{'#other_animal': 2}	['zebra/1.00']
2416944	2760777	dog.n.01	dog	animal	http://object-naming-amore.upf.edu//2416944_2760777_singleton_obj.png	[]	['belt/0.12']	{'#other_animal': 2}	['dog/1.00']
2348689	2803589	neckwear.n.01	tie	article of clothing	http://object-naming-amore.upf.edu//2348689_2803589_supercat_ambiguous.png	[]	['belt/0.16', 'boy/0.06']	{'#occlusion': 3}	['tie/1.00', 'shirt/0.23']
2410426	217918	motorcycle.n.01	motorcycle	vehicle	http://object-naming-amore.upf.edu//2410426_217918_singleton_obj.png	[]	[]	{'#bbox': 1}	['motorcycle/1.00', 'wheel/0.38', 'shirt/0.20', 'bike/0.70']
2374053	729110	kitchen_utensil.n.01	pan	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2374053_729110_supercat_ambiguous.png	['toys']	['train/0.03', 'wheel/0.09', 'toys/-0.02', 'platform/0.14', 'toy/0.02']	{'#occlusion': 1, '#bbox': 1}	[]
2369153	1783195	ungulate.n.01	zebra	animal	http://object-naming-amore.upf.edu//2369153_1783195_seed_ambiguous.png	[]	[]	{'#other_animal': 4}	['zebra/1.00']
2417412	2823091	bird.n.01	parrot	animal	http://object-naming-amore.upf.edu//2417412_2823091_seed_ambiguous.png	['wings']	[]	{'#other_animal': 2, '#other_birds': 1}	['bird/0.57', 'parrot/1.00', 'wings/0.26']
1160103	1601619	furnishing.n.02	table	instrumentality, instrumentation	http://object-naming-amore.upf.edu//1160103_1601619_singleton_obj.png	[]	['food/0.17', 'desktop/0.09', 'cheese/0.11']	{'#occlusion': 1}	['table/1.00', 'plate/0.33']
2349743	2531368	car.n.01	car	vehicle	http://object-naming-amore.upf.edu//2349743_2531368_singleton_obj.png	[]	['mirror/0.17']	{'#bbox': 1}	['car/1.00', 'window/0.31', 'wheel/0.46']
2390946	1245612	man.n.01	man	person	http://object-naming-amore.upf.edu//2390946_1245612_singleton_obj.png	['shorts']	['cap/0.06', 'shorts/0.07']	{}	['boy/0.68', 'person/0.53']
2381357	705327	feline.n.01	cat	animal	http://object-naming-amore.upf.edu//2381357_705327_singleton_obj.png	[]	[]	{'#other_animal': 3}	['cat/1.00', 'kitten/0.75']
2374338	1903715	furnishing.n.02	cabinet	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2374338_1903715_seed_ambiguous.png	['cabinets']	['shirt/0.02', 'boy/0.05', 'toy/0.08']	{'#occlusion': 1}	['cabinet/1.00', 'cabinets/0.53']
2317703	1018323	overgarment.n.01	jacket	article of clothing	http://object-naming-amore.upf.edu//2317703_1018323_singleton_obj.png	['pants', 'legs']	[]	{'#occlusion': 1, '#bbox': 1}	['pants/0.63', 'shoe/0.35', 'legs/0.20', 'cloth/0.43']
2348612	2476478	house.n.01	house	structure, construction	http://object-naming-amore.upf.edu//2348612_2476478_singleton_obj.png	[]	['shirt/0.12', 'kite/0.17']	{'#occlusion': 1, '#other_shirt': 1}	['building/0.44', 'house/1.00']
2359701	2295476	shirt.n.01	shirt	article of clothing	http://object-naming-amore.upf.edu//2359701_2295476_supercat_unique.png	[]	['_notfound_t-shirt']	{'#occlusion': 1, '#other_animal': 1}	['shirt/1.00']
2330872	3137458	ungulate.n.01	ox	animal	http://object-naming-amore.upf.edu//2330872_3137458_singleton_obj.png	[]	[]	{'#other_animal': 4}	['cow/0.42']
2374466	3720302	bridge.n.01	bridge	structure, construction	http://object-naming-amore.upf.edu//2374466_3720302_singleton_obj.png	[]	['bench/0.08', 'wood/0.16']	{'#occlusion': 1, '#other_animal': 1}	['bridge/1.00', 'wooden/0.25']
2359044	2365324	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2359044_2365324_singleton_obj.png	[]	[]	{'#other_animal': 4}	['giraffe/1.00']
2355258	3775136	furnishing.n.02	sofa	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2355258_3775136_seed_ambiguous.png	[]	['cover/0.08', '_notfound_pillow cover']	{'#other_animal': 1, '#occlusion': 1}	['table/0.40', 'cushion/0.20', 'bed/0.58', 'carpet/0.45']
2371798	595816	dog.n.01	dog	animal	http://object-naming-amore.upf.edu//2371798_595816_singleton_obj.png	[]	[]	{'#other_animal': 1}	['dog/1.00', 'rope/0.21']
2382231	540309	boat.n.01	boat	vehicle	http://object-naming-amore.upf.edu//2382231_540309_supercat_unique.png	[]	['belt/0.07']	{'#bbox': 2, '#other_animal': 1}	['dog/0.23']
2395501	453792	feline.n.01	cat	animal	http://object-naming-amore.upf.edu//2395501_453792_singleton_obj.png	[]	['keyboard/0.18']	{'#bbox': 1, '#other_animal': 1}	['cat/1.00']
2405354	1108695	shelter.n.01	dugout	structure, construction	http://object-naming-amore.upf.edu//2405354_1108695_supercat_unique.png	[]	[]	{'#occlusion': 1}	['dugout/1.00', 'shirt/0.22', 'stadium/0.34', 'pole/0.21']
2384452	1309175	dog.n.01	dog	animal	http://object-naming-amore.upf.edu//2384452_1309175_singleton_obj.png	[]	['belt/0.12']	{'#other_animal': 1}	['dog/1.00', 'pillow/0.27']
2357853	808067	furnishing.n.02	rug	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2357853_808067_supercat_unique.png	[]	['bench/0.06', '_notfound_cahir']	{'#other_animal': 2}	['table/0.29', 'rug/1.00', 'mat/0.38', 'bed/0.35']
2408750	255697	bird.n.01	bird	animal	http://object-naming-amore.upf.edu//2408750_255697_singleton_obj.png	[]	[]	{'#other_animal': 1, '#other_birds': 1, '#other_baird': 1}	['bird/1.00']
2360619	2459473	furnishing.n.02	hassock	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2360619_2459473_seed_ambiguous.png	[]	['bad/0.08', 'cover/0.17']	{'#occlusion': 2, '#other_animal': 1}	['chair/0.31', 'mat/0.34', 'bed/0.33', 'stool/0.39']
2374120	728784	overgarment.n.01	coat	article of clothing	http://object-naming-amore.upf.edu//2374120_728784_supercat_unique.png	[]	['brush/0.20']	{'#other_animal': 3}	['dog/0.29']
2359576	1845087	woman.n.01	girl	person	http://object-naming-amore.upf.edu//2359576_1845087_singleton_obj.png	[]	['shirt/0.17', '_notfound_t-shriet', 'wheel/0.10']	{'#bbox': 2}	['woman/0.75', 'person/0.39']
2348237	3606567	bird.n.01	goose	animal	http://object-naming-amore.upf.edu//2348237_3606567_singleton_obj.png	[]	['peak/0.15']	{'#other_animal': 2}	['bird/0.63', 'goose/1.00', 'swan/0.51', 'duck/0.53']
2318384	3007466	dog.n.01	dog	animal	http://object-naming-amore.upf.edu//2318384_3007466_supercat_unique.png	[]	['table/0.09']	{'#other_animal': 3}	['dog/1.00']
2317019	3168664	child.n.01	kid	person	http://object-naming-amore.upf.edu//2317019_3168664_seed_ambiguous.png	['teeth']	['_notfound_prees', 'brush/0.17', 'teeth/0.15']	{}	['girl/0.52', 'shirt/0.22', 'person/0.36']
2412737	3102518	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2412737_3102518_singleton_obj.png	[]	[]	{'#other_animal': 4}	['giraffe/1.00']
2340394	947781	woman.n.01	woman	person	http://object-naming-amore.upf.edu//2340394_947781_supercat_ambiguous.png	[]	['shirt/0.16', 'shoe/0.14']	{'#occlusion': 1}	['woman/1.00', 'person/0.55', 'girl/0.75']
2395080	1208195	furnishing.n.02	cabinet	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2395080_1208195_singleton_obj.png	['cabinets']	['counter/0.15', 'sink/0.16', 'tap/0.02']	{}	['table/0.25', 'cabinets/0.53', 'cabinet/1.00']
2375958	3292487	furnishing.n.02	carpeting	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2375958_3292487_seed_ambiguous.png	[]	['dress/0.18']	{'#bbox': 2, '#occlusion': 1}	['pillow/0.33', 'shirt/0.22', 'floor/0.35', 'bed/0.25']
2400884	404684	dish.n.02	salad	food, nutrient	http://object-naming-amore.upf.edu//2400884_404684_singleton_obj.png	['fries', 'vegetables']	[]	{}	['salad/1.00', 'plate/0.29', 'fries/0.61', 'tomato/0.57', 'food/0.36', 'vegetables/0.56']
2327576	3520873	ungulate.n.01	cow	animal	http://object-naming-amore.upf.edu//2327576_3520873_seed_ambiguous.png	[]	[]	{'#other_animal': 4}	['cow/1.00']
2372054	594408	furnishing.n.02	table	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2372054_594408_supercat_unique.png	[]	['shirt/0.12', 'bottle/0.19']	{'#bbox': 1}	['table/1.00', 'cup/0.34']
2316625	1052686	feline.n.01	cat	animal	http://object-naming-amore.upf.edu//2316625_1052686_singleton_obj.png	[]	[]	{'#other_animal': 2}	['cat/1.00', 'bag/0.28']
2387975	676194	bird.n.01	bird	animal	http://object-naming-amore.upf.edu//2387975_676194_seed_ambiguous.png	['wings']	['statue/0.16', 'clock/0.11', 'sculpture/0.19']	{'#bbox': 1}	['wings/0.33', 'bird/1.00']
2414071	160481	ungulate.n.01	goat	animal	http://object-naming-amore.upf.edu//2414071_160481_seed_ambiguous.png	[]	[]	{'#other_animal': 3}	['sheep/0.65', 'goat/1.00']
2357142	1675811	furnishing.n.02	table	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2357142_1675811_singleton_obj.png	[]	['wire/0.13', 'book/0.15']	{'#bbox': 1}	['table/1.00']
2399686	1167371	furnishing.n.02	carpet	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2399686_1167371_seed_ambiguous.png	[]	['_notfound_balt', 'rope/0.19']	{'#other_animal': 2, '#occlusion': 1}	['carpet/1.00', 'bed/0.33']
2354821	2248702	dog.n.01	dog	animal	http://object-naming-amore.upf.edu//2354821_2248702_supercat_unique.png	[]	[]	{'#other_animal': 5}	['dog/1.00']
2341597	2108550	furnishing.n.02	counter	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2341597_2108550_singleton_obj.png	[]	['thread/0.08', '_notfound_tils', 'roop/0.05', 'scissor/0.17']	{'#occlusion': 1}	['counter/1.00', 'table/0.30']
2409084	1090043	headdress.n.01	hat	article of clothing	http://object-naming-amore.upf.edu//2409084_1090043_supercat_ambiguous.png	['eyeglases']	['_notfound_eyeglases', '_notfound_eye glass']	{}	['hat/1.00', 'cap/0.43']
2359187	795382	horse.n.01	horse	animal	http://object-naming-amore.upf.edu//2359187_795382_seed_ambiguous.png	[]	[]	{'#other_animal': 3}	['horse/1.00']
2333140	3223311	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2333140_3223311_singleton_obj.png	[]	[]	{'#other_animal': 3}	['giraffe/1.00']
2409020	364014	furnishing.n.02	bench	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2409020_364014_singleton_obj.png	[]	['coat/0.10', 'shirt/0.19', 'dress/0.12']	{'#other_bench': 1}	['bench/1.00']
2357508	811540	furnishing.n.02	bed	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2357508_811540_singleton_obj.png	['cover beds']	['wood/0.19', '_notfound_bed cover', '_notfound_beds sheet']	{}	['bed/1.00']
2361772	2427728	overgarment.n.01	coat	article of clothing	http://object-naming-amore.upf.edu//2361772_2427728_supercat_unique.png	[]	['woman/0.16']	{'#bbox': 2}	['shirt/0.46', 'dress/0.41', 'coat/1.00']
2367920	1664864	foodstuff.n.02	mozzarella	food, nutrient	http://object-naming-amore.upf.edu//2367920_1664864_seed_ambiguous.png	[]	['plate/0.19']	{'#bbox': 1}	['food/0.26', 'cheese/0.68', 'pizza/0.43']
2351971	1695970	dog.n.01	dog	animal	http://object-naming-amore.upf.edu//2351971_1695970_singleton_obj.png	[]	['cap/0.07']	{'#other_animal': 2}	['dog/1.00']
2402867	1130737	vessel.n.03	bathtub	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2402867_1130737_singleton_obj.png	['tils']	['tap/0.14', '_notfound_tils']	{}	['bathtub/1.00', 'tub/0.78', 'pillow/0.49', 'sink/0.31']
2393837	1216379	feline.n.01	cat	animal	http://object-naming-amore.upf.edu//2393837_1216379_singleton_obj.png	[]	[]	{'#other_animal': 4}	['cat/1.00', 'animal/0.59', 'dog/0.76']
2408041	269389	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2408041_269389_singleton_obj.png	[]	[]	{'#other_animal': 4}	['giraffe/1.00']
2360155	2111341	man.n.01	man	person	http://object-naming-amore.upf.edu//2360155_2111341_singleton_obj.png	[]	['cover/-0.00', 'coat/0.12', 'wheel/0.12']	{'#bbox': 4}	['shirt/0.24', 'person/0.53']
2387703	511629	dish.n.02	soup	food, nutrient	http://object-naming-amore.upf.edu//2387703_511629_supercat_unique.png	[]	[]	{'#bbox': 1}	['bowl/0.38', 'soup/1.00', 'cheese/0.48', 'liquid/0.30']
2368492	2091453	child.n.01	child	person	http://object-naming-amore.upf.edu//2368492_2091453_supercat_unique.png	[]	['shirt/0.12', 'plate/0.10', 'paper/0.03']	{'#bbox': 1}	['person/0.46', 'woman/0.48', 'kid/0.48', 'child/1.00']
2396711	441220	house.n.01	castle	structure, construction	http://object-naming-amore.upf.edu//2396711_441220_supercat_ambiguous.png	[]	['wheel/0.15', 'window/0.18', '_notfound_mirrer', 'train/0.15']	{'#bbox': 4}	['building/0.30']
2346970	894799	furnishing.n.02	couch	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2346970_894799_supercat_unique.png	[]	['arm/0.15', 'billow/0.07', 'cover/0.08']	{'#other_animal': 2, '#occlusion': 1}	['blanket/0.37', 'couch/1.00', 'pillow/0.57']
2347834	887060	furnishing.n.02	rug	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2347834_887060_singleton_obj.png	[]	['sink/0.19']	{'#bbox': 1}	['rug/1.00', 'mat/0.38', 'cloth/0.48']
2416448	1056907	horse.n.01	horse	animal	http://object-naming-amore.upf.edu//2416448_1056907_singleton_obj.png	[]	[]	{'#other_animal': 2}	['horse/1.00', 'shoe/0.22', 'rope/0.22']
2338150	3702992	ungulate.n.01	zebra	animal	http://object-naming-amore.upf.edu//2338150_3702992_singleton_obj.png	[]	[]	{'#other_animal': 4}	['zebra/1.00']
2342503	3056199	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2342503_3056199_singleton_obj.png	[]	[]	{'#other_animal': 4}	['giraffe/1.00']
2409893	230959	kitchen_utensil.n.01	cooker	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2409893_230959_singleton_obj.png	[]	['steel/0.09']	{'#bbox': 3}	['machine/0.23', 'cooker/1.00', 'bun/0.33']
2386393	1286436	furnishing.n.02	table	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2386393_1286436_singleton_obj.png	[]	[]	{'#bbox': 3, '#occlusion': 1}	['fork/0.26', 'cup/0.34', 'table/1.00', 'cake/0.27']
2388842	1266389	woman.n.01	lady	person	http://object-naming-amore.upf.edu//2388842_1266389_singleton_obj.png	[]	['banana/0.20', '_notfound_banana basket']	{'#bbox': 1}	['woman/0.63', 'person/0.40', 'seller/0.24']
2413792	166135	furnishing.n.02	furniture	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2413792_166135_singleton_obj.png	[]	['_notfound_furiture', 'pole/0.10', 'rack/0.19']	{'#bbox': 4, '#occlusion': 1}	['wooden/0.38']
2349548	1823305	dog.n.01	dog	animal	http://object-naming-amore.upf.edu//2349548_1823305_singleton_obj.png	[]	['belt/0.12']	{'#other_animal': 2}	['dog/1.00', 'shoe/0.26']
2398803	421882	ungulate.n.01	zebra	animal	http://object-naming-amore.upf.edu//2398803_421882_singleton_obj.png	[]	[]	{'#other_animal': 4}	['zebra/1.00']
1593133	2608559	child.n.01	kid	person	http://object-naming-amore.upf.edu//1593133_2608559_supercat_unique.png	['eye glasses', 'glasses']	['carrot/0.14', '_notfound_eye glasses', 'chair/0.04']	{}	['boy/0.63', 'person/0.36']
2372862	2298457	feline.n.01	tabby	animal	http://object-naming-amore.upf.edu//2372862_2298457_singleton_obj.png	[]	[]	{'#other_animal': 3}	['cat/0.66']
2370359	742010	dog.n.01	dog	animal	http://object-naming-amore.upf.edu//2370359_742010_singleton_obj.png	[]	['plate/0.15']	{'#other_animal': 2}	['dog/1.00']
2414750	152638	aircraft.n.01	airplane	vehicle	http://object-naming-amore.upf.edu//2414750_152638_singleton_obj.png	['wings']	['_notfound_aeroplane', '_notfound_areplane']	{}	['plane/0.83', 'airplane/1.00', 'wings/0.31']
285800	1569668	bird.n.01	bird	animal	http://object-naming-amore.upf.edu//285800_1569668_singleton_obj.png	[]	[]	{'#other_animal': 2}	['bird/1.00', 'seagull/0.58']
2397469	1189688	ungulate.n.01	zebra	animal	http://object-naming-amore.upf.edu//2397469_1189688_singleton_obj.png	[]	[]	{'#other_animal': 4}	['zebra/1.00']
2412988	182604	truck.n.01	truck	vehicle	http://object-naming-amore.upf.edu//2412988_182604_singleton_obj.png	['trucks']	[]	{'#bbox': 1}	['trucks/0.75', 'wheel/0.36', 'car/0.67', 'truck/1.00']
2377926	2411304	woman.n.01	lady	person	http://object-naming-amore.upf.edu//2377926_2411304_seed_ambiguous.png	['sunglases']	['shirt/0.11', '_notfound_sunglases', '_notfound_shrit', 'player/0.17', 'shoe/0.13']	{}	['person/0.40', 'woman/0.63']
2388019	510090	dog.n.01	dog	animal	http://object-naming-amore.upf.edu//2388019_510090_supercat_unique.png	[]	['plate/0.15']	{'#other_animal': 3}	['dog/1.00']
2334138	3440054	furnishing.n.02	bed	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2334138_3440054_singleton_obj.png	[]	['_notfound_bed cover', 'bad/0.08']	{'#bbox': 1}	['bed/1.00', 'pillow/0.56']
2325864	3264387	ungulate.n.01	zebra	animal	http://object-naming-amore.upf.edu//2325864_3264387_singleton_obj.png	[]	[]	{'#other_animal': 4}	['zebra/1.00']
2359259	794844	ungulate.n.01	cow	animal	http://object-naming-amore.upf.edu//2359259_794844_singleton_obj.png	[]	['horn/0.17']	{'#other_animal': 3}	['cow/1.00', 'animal/0.45']
2384833	1304345	aircraft.n.01	airplane	vehicle	http://object-naming-amore.upf.edu//2384833_1304345_seed_ambiguous.png	['wings']	['_notfound_aeroplane', 'wheel/0.18', '_notfound_areplane']	{'#bbox': 1}	['plane/0.83', 'wings/0.31', 'airplane/1.00']
2381294	1337745	man.n.01	man	person	http://object-naming-amore.upf.edu//2381294_1337745_supercat_unique.png	[]	['plate/0.04', 'bottle/0.18']	{'#bbox': 1}	['man/1.00', 'person/0.53']
2358810	798985	furnishing.n.02	desk	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2358810_798985_supercat_unique.png	[]	['wire/0.17']	{'#bbox': 1}	['desk/1.00', 'keyboard/0.35']
2319188	1003937	furnishing.n.02	table	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2319188_1003937_singleton_obj.png	[]	[]	{'#bbox': 2, '#occlusion': 1}	['plate/0.33', 'table/1.00']
2398086	1182960	shelter.n.01	dugout	structure, construction	http://object-naming-amore.upf.edu//2398086_1182960_singleton_obj.png	[]	['shoe/0.07']	{'#occlusion': 1}	['dugout/1.00', 'shirt/0.22', 'hat/0.21']
2344024	918093	horse.n.01	horse	animal	http://object-naming-amore.upf.edu//2344024_918093_singleton_obj.png	[]	[]	{'#other_animal': 2}	['horse/1.00', 'rope/0.22']
